Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
1011	LASER	PDM_HTR_P_PARAM	0	16	0	235	40	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1012	LASER	PDM_HTR_I_PARAM	0	16	0	235	40	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1013	LASER	PDM_SET_TEMP	0	16	0	235	42	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	 false	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1014	LASER	HCM_PDM	0	16	0	235	42	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1015	LASER	FCS_HTR_P_PARAM	0	16	0	235	44	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1016	LASER	FCS_HTR_I_PARAM	0	16	0	235	44	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1017	LASER	FCS_SET_TEMP	0	16	0	235	46	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	 false	9.52E+00	2.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1018	LASER	HCM_FCS	0	16	0	235	46	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1019	LASER	OSC1_HTR_P_PARAM	0	16	0	235	48	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1020	LASER	OSC1_HTR_I_PARAM	0	16	0	235	48	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1021	LASER	OSC1_SET_TEMP	0	16	0	235	50	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	 false	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1022	LASER	HCM_OSC1	0	16	0	235	50	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1023	LASER	OSC2_HTR_P_PARAM	0	16	0	235	52	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1024	LASER	OSC2_HTR_I_PARAM	0	16	0	235	52	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1025	LASER	OSC2_SET_TEMP	0	16	0	235	54	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	 false	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1026	LASER	HCM_OSC2	0	16	0	235	54	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1027	LASER	CHARGE_CONTROL	0	16	0	235	56	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1028	LASER	SEL_BANK	0	16	0	235	56	2	0x000F	0	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1029	LASER	SEL_VOLT	0	16	0	235	56	2	0x0030	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1030	LASER	SEL_MCHC	0	16	0	235	56	2	0x07C0	6	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1031	LASER	SEL_PCHC	0	16	0	235	56	2	0xF800	11	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1032	LASER	TRIGGER_VOLTAGE	0	16	0	235	58	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	V	%1.2f	1	 false	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1033	LASER	PULSE_RELEASE_TIME	0	16	0	235	60	2	0xFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	 false	0.00E+00	1.00E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1034	LASER	ACTIVATE1	0	16	0	235	34	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1035	LASER	ACTIVATE2	0	16	0	235	36	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1036	LASER	ACTIVATE3	0	16	0	235	38	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1037	LASER	ACTIVATE4	0	16	0	235	58	2	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1050	LASER	PLS_SUBPKT_CNT	0	15	0	235	0	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	subpkts	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1051	LASER	PLS_INTERRUPTS	0	15	0	235	2	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	interrupts	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1052	LASER	PLS_TIME_STAMP	0	15	0	215	4	4	0xFFFFFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	 s	%1.4f	1	 false	0.00E+00	1.00E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1053	LASER	PLS_STATUS_FLG	0	15	0	216	8	3	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1054	LASER	PLS_ENERGY_UV	0	15	0	216	11	3	0xFFF	0	%03X	%1.3f	1	0.00E+00	1.00E-03	uJ	%1.3f	1	 true	0.00E+00	8.00E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1055	LASER	PLS_ENERGY_GN	0	15	0	216	14	3	0xFFF	0	%03X	%1.3f	1	0.00E+00	1.00E-03	uJ	%1.3f	1	 true	0.00E+00	3.00E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1056	LASER	PLS_RELEASE_TM	0	15	0	216	17	3	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	 false	0.00E+00	1.00E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1057	LASER	PLS_STATUS_PULSE_COUNTER	0	15	0	216	8	3	0x00FF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1058	LASER	PLS_STATUS_HK_V_LIMIT1	0	15	0	216	8	3	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1059	LASER	PLS_STATUS_HK_V_LIMIT2	0	15	0	216	8	3	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1060	LASER	PLS_STATUS_HK_V_LOW1	0	15	0	216	8	3	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1061	LASER	PLS_STATUS_HK_V_LOW2	0	15	0	216	8	3	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1062	LASER	PLS_STATUS_PULSE_GN	0	15	0	216	8	3	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1063	LASER	PLS_STATUS_PULSE_UV	0	15	0	216	8	3	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1064	LASER	PLS_STATUS_LASER_ACTIVATED	0	15	0	216	8	3	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1065	LASER	PLS_STATUS_CNV_FAIL	0	15	0	216	8	3	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1066	LASER	PDM_FP	0	16	0	235	42	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1067	LASER	PDM_FP_BYP	0	16	0	235	42	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1068	LASER	FCS_FP	0	16	0	235	46	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1069	LASER	FCS_FP_BYP	0	16	0	235	46	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1070	LASER	OSC1_FP	0	16	0	235	50	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1071	LASER	OSC1_FP_BYP	0	16	0	235	50	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1072	LASER	OSC2_FP	0	16	0	235	54	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1073	LASER	OSC2_FP_BYP	0	16	0	235	54	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1074	LASER	HK_ENERGY_UV_SCAP	0	16	0	235	26	2	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1075	LASER	HK_ENERGY_UV_GAIN	0	16	0	235	26	2	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1076	LASER	HK_ENERGY_GN_SCAP	0	16	0	235	28	2	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1077	LASER	HK_ENERGY_GN_GAIN	0	16	0	235	28	2	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1078	LASER	PLS_ENERGY_UV_SCAP	0	15	0	216	11	3	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1079	LASER	PLS_ENERGY_UV_GAIN	0	15	0	216	11	3	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1080	LASER	PLS_ENERGY_GN_SCAP	0	15	0	216	14	3	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1081	LASER	PLS_ENERGY_GN_GAIN	0	15	0	216	14	3	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1082	LASER	POWER_LIMIT_PDM	0	16	0	235	0	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1083	LASER	POWER_LIMIT_FCS	0	16	0	235	2	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1084	LASER	POWER_LIMIT_OSC1	0	16	0	235	4	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1085	LASER	POWER_LIMIT_OSC2	0	16	0	235	6	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1086	LASER	ADC2_TRIGGER_DELAY	0	16	0	235	60	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1087	LASER	PLS_ENERGY_UV_MCJ	0	15	0	218	11	3	0xFFF	0	%0X	%1.0f	0	0.00E+00	0.00E+00	uJ	%1.3f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1088	LASER	PULSE_SET_ENERGY	0	16	0	235	46	2	0xFFF	0	%03X	%1.0f	1	9.52E+00	2.00E-02	uJ	%1.3f	1	 true	2.49E+03	-1.49E+02	3.09E+00	-2.18E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1089	LASER	PLS_ENERGY_UV_MCJ_AVG	0	15	0	231	11	3	0xFFF	0	%0X	%1.0f	0	0.00E+00	0.00E+00	uJ	%1.3f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1090	LASER	PLS_ENERGY_UV_MCJ_MIN	0	15	0	232	11	3	0xFFF	0	%0X	%1.0f	0	0.00E+00	0.00E+00	uJ	%1.3f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1091	LASER	PLS_ENERGY_UV_MCJ_MAX	0	15	0	233	11	3	0xFFF	0	%0X	%1.0f	0	0.00E+00	0.00E+00	uJ	%1.3f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1092	LASER	PLS_ENERGY_UV_MCJ_STD_DEV	0	15	0	234	11	3	0xFFF	0	%0X	%1.0f	0	0.00E+00	0.00E+00	uJ	%1.3f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1093	LASER	PULSE_EXPECTED_ENERGY	0	16	0	235	2	2	0xFFF	0	%03X	%1.0f	1	9.52E+00	2.00E-02	uJ	%1.3f	1	 true	2.49E+03	-1.49E+02	3.09E+00	-2.18E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1094	LASER	SAMPLE_TIME	0	16	0	1	63	1	0xFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00	ms	%1.0f	1	 false	0.00E+00	1.00E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1200	RSIM2	FPGA_FW_REVISION	0	74	0	1	0	1	0xFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00	Version	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1201	RSIM2	RABBIT_FW_REVISION	0	74	0	1	1	1	0xFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00	Version	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1202	RSIM2	RSIM_CMD_CNT	0	74	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	cmds	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1203	RSIM2	FPGA_CMD_CNT	0	74	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	cmds	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1204	RSIM2	PS_VOLTAGE_SETTING	0	74	0	1	6	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	V	%.2f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1205	RSIM2	PS_CURRENT_LIMIT	0	74	0	1	10	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1206	RSIM2	PS_OUTPUT_STATE_OC	0	74	0	1	14	1	0x2	1	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1207	RSIM2	PS_OUTPUT_STATE_ENA	0	74	0	1	14	1	0x1	0	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1208	RSIM2	PS_VOLTAGE_READING	0	74	0	1	15	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	V	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1209	RSIM2	PS_CURRENT_READING	0	74	0	1	19	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1210	RSIM2	BUS1_CURRENT_LIMIT	0	74	0	1	23	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1211	RSIM2	BUS2_CURRENT_LIMIT	0	74	0	1	27	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1212	RSIM2	BUS3_CURRENT_LIMIT	0	74	0	1	31	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1213	RSIM2	BUS1_OUTPUT_STATE_OC	0	74	0	1	35	1	0x2	1	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1214	RSIM2	BUS1_OUTPUT_STATE_ENA	0	74	0	1	35	1	0x1	0	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1215	RSIM2	BUS2_OUTPUT_STATE_OC	0	74	0	1	36	1	0x2	1	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1216	RSIM2	BUS2_OUTPUT_STATE_ENA	0	74	0	1	36	1	0x1	0	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1217	RSIM2	BUS3_OUTPUT_STATE_OC	0	74	0	1	37	1	0x2	1	%02X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
