source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	10801	LSC_BDU_QSHV_HYST	DU1			count	counts																						0	0	0	0	0	0
0	10802	LSC_BDU_QSHV_OVRD_CPY	DU1																										0	0	0	0	0	0
0	10803	SA24_W24	DU1																										0	0	0	0	0	0
0	10804	SA24_W25	DU1																										0	0	0	0	0	0
0	10805	SA24_W26	DU1																										0	0	0	0	0	0
0	10806	SA24_W27	DU1																										0	0	0	0	0	0
0	10807	SA24_W28	DU1																										0	0	0	0	0	0
0	10808	SA24_W29	DU1																										0	0	0	0	0	0
0	10809	SA24_W30	DU1																										0	0	0	0	0	0
0	10810	SA24_W31	DU1																										0	0	0	0	0	0
0	10811	SRT_CMD_WRD	DU1			count	raw																						0	0	0	0	0	0
0	10812	DITH_PKTSEL	DU1																										0	0	0	0	0	0
0	10813	DITH_MODE	DU1																										0	0	0	0	0	0
0	10814	RCV_DATA_Q	DU1																										0	0	0	0	0	0
0	10815	SCI_DATA_Q	DU1																										0	0	0	0	0	0
0	10816	SHADOW_MEM	DU1																										0	0	0	0	0	0
0	10817	FINE_ALGO_OVRD	DU1																										0	0	0	0	0	0
0	10818	RX_TESTPTRN	DU1																										0	0	0	0	0	0
0	10819	TX_TESTPTRN	DU1																										0	0	0	0	0	0
0	10820	CRC_CALC	DU1																										0	0	0	0	0	0
0	10821	RCV_DATA_I	DU1																										0	0	0	0	0	0
0	10822	SCI_DATA_I	DU1																										0	0	0	0	0	0
0	10823	FINE_ALGO_PERS	DU1																										0	0	0	0	0	0
0	10824	CRSE_ALGO_PERS	DU1																										0	0	0	0	0	0
0	10825	THRSHLDS	DU1																										0	0	0	0	0	0
0	10826	ISS_TIME_SRT	DU1																										0	0	0	0	0	0
0	10827	ISS_TIME_SRT_SECS	DU1																										0	0	0	0	0	0
0	10828	ISS_TIME_SRT_SUBSECS	DU1																										0	0	0	0	0	0
0	10829	GPS_TIME_SRT_RAW	DU1			count	raw																						0	0	0	0	0	0
0	10830	GPS_TIME_SRT	DU1																										0	0	0	0	0	0
0	10831	ISSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	10832	GPSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	10833	1HZ_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	10834	NOISE_MEAN_I_WORD	DU1			count	raw																						0	0	0	0	0	0
0	10835	NOISE_MEAN_I	DU1																										0	0	0	0	0	0
0	10836	NOISE_MEAN_I_FRAC	DU1																										0	0	0	0	0	0
0	10837	NOISE_MEAN_Q_WORD	DU1			count	raw																						0	0	0	0	0	0
0	10838	NOISE_MEAN_Q	DU1																										0	0	0	0	0	0
0	10839	NOISE_MEAN_Q_FRAC	DU1																										0	0	0	0	0	0
0	10840	NOISE_SDEV_I	DU1			count	raw																						0	0	0	0	0	0
0	10841	NOISE_SDEV_Q	DU1			count	raw																						0	0	0	0	0	0
0	10842	NOISE_SUM_SQRS_I	DU1			count	raw																						0	0	0	0	0	0
0	10843	NOISE_SUM_SQRS_Q	DU1			count	raw																						0	0	0	0	0	0
0	10844	CRSE_THRESMULT_I_WORD	DU1																										0	0	0	0	0	0
0	10845	CRSE_THRESMULT_I	DU1																										0	0	0	0	0	0
0	10846	CRSE_THRESMULT_FRAC_I	DU1																										0	0	0	0	0	0
0	10847	FINE_THRESMULT_I_WORD	DU1																										0	0	0	0	0	0
0	10848	FINE_THRESMULT_LEFT_I	DU1																										0	0	0	0	0	0
0	10849	FINE_THRESMULT_LEFT_FRAC_I	DU1																										0	0	0	0	0	0
0	10850	FINE_THRESMULT_RIGHT_I	DU1																										0	0	0	0	0	0
0	10851	FINE_THRESMULT_RIGHT_FRAC_I	DU1																										0	0	0	0	0	0
0	10852	RXSAMPSIZE_I_WORD	DU1																										0	0	0	0	0	0
0	10853	CRSE_THRESMULT_Q_WORD	DU1																										0	0	0	0	0	0
0	10854	CRSE_THRESMULT_Q	DU1																										0	0	0	0	0	0
0	10855	CRSE_THRESMULT_FRAC_Q	DU1																										0	0	0	0	0	0
0	10856	FINE_THRESMULT_Q_WORD	DU1																										0	0	0	0	0	0
0	10857	FINE_THRESMULT_LEFT_Q	DU1																										0	0	0	0	0	0
0	10858	FINE_THRESMULT_LEFT_FRAC_Q	DU1																										0	0	0	0	0	0
0	10859	FINE_THRESMULT_RIGHT_Q	DU1																										0	0	0	0	0	0
0	10860	FINE_THRESMULT_RIGHT_FRAC_Q	DU1																										0	0	0	0	0	0
0	10861	RXSAMPSIZE_Q_WORD	DU1																										0	0	0	0	0	0
0	10862	MAX_RX_SAMPLES	DU1																										0	0	0	0	0	0
0	10863	SA29_SPARES[1]	DU1																										0	0	0	0	0	0
0	10864	CARD_UPTIME_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10865	CARD_UPTIME	DU2																										0	0	0	0	0	0
0	10866	CLK_GPS_PPS_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10867	CLK_ISS_PPS_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10868	PROASIC_WORD0	DU2			count	raw																						0	0	0	0	0	0
0	10869	V5_RESET	DU2																										0	0	0	0	0	0
0	10870	MRAM_ZZ_RESET	DU2																										0	0	0	0	0	0
0	10871	TEC_ONOFF	DU2																										0	0	0	0	0	0
0	10872	PLL_REF_SOURCE	DU2																										0	0	0	0	0	0
0	10873	ANYSFTYFAIL_CPY	DU2																										0	0	0	0	0	0
0	10874	LEU_IOUTCMD_ERR	DU2																										0	0	0	0	0	0
0	10875	SLOT_ID	DU2																										0	0	0	0	0	0
0	10876	EXT_CLK_SEL	DU2																										0	0	0	0	0	0
0	10877	EXT_CLK_PRESENCE	DU2																										0	0	0	0	0	0
0	10878	ADC_QCHNL_OOR	DU2																										0	0	0	0	0	0
0	10879	ADC_ICHNL_OOR	DU2																										0	0	0	0	0	0
0	10880	MRAM_ERR	DU2																										0	0	0	0	0	0
0	10881	PROASIC_WORD1	DU2			count	raw																						0	0	0	0	0	0
0	10882	1SHOT_MODE	DU2																										0	0	0	0	0	0
0	10883	LSC_CHK1A	DU2																										0	0	0	0	0	0
0	10884	LSC_CHK1A_OVRD	DU2																										0	0	0	0	0	0
0	10885	LSC_CHK3AB	DU2																										0	0	0	0	0	0
0	10886	LSC_CHK3AB_OVRD	DU2																										0	0	0	0	0	0
0	10887	LSC_LZR_QSHV	DU2																										0	0	0	0	0	0
0	10888	LSC_LZR_QSHV_OVRD	DU2																										0	0	0	0	0	0
0	10889	LSC_LZR_PRES	DU2																										0	0	0	0	0	0
0	10890	LSC_LZR_PRES_OVRD	DU2																										0	0	0	0	0	0
0	10891	V5_JTAG_ENA	DU2																										0	0	0	0	0	0
0	10892	PWR_STAT	DU2																										0	0	0	0	0	0
0	10893	LSC_FUNC_OVRD	DU2																										0	0	0	0	0	0
0	10894	LSC_MSTR_ENA	DU2																										0	0	0	0	0	0
0	10895	SRT_1553_ENA	DU2																										0	0	0	0	0	0
0	10896	TIME_1HZ_ISSPPS_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10897	CLK_OCXO_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10898	CLKR_OCXO_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10899	CLKR_OCXO_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10900	SCIWNDW_W0W1	DU2			count	raw																						0	0	0	0	0	0
0	10901	TXGATE_USEC	DU2			time	us																						0	0	0	0	0	0
0	10902	TXGATE_FRAC	DU2			time	us																						0	0	0	0	0	0
0	10903	SCIWNDW_W2W3	DU2			count	raw																						0	0	0	0	0	0
0	10904	BGNGATE_USEC	DU2			time	us																						0	0	0	0	0	0
0	10905	BGNGATE_FRAC	DU2			time	us																						0	0	0	0	0	0
0	10906	SCIWNDW_W4W5	DU2			count	raw																						0	0	0	0	0	0
0	10907	RXGATE_USEC	DU2			time	us																						0	0	0	0	0	0
0	10908	RXGATE_FRAC	DU2			time	us																						0	0	0	0	0	0
0	10909	SCIWNDW_W6W7	DU2			count	raw																						0	0	0	0	0	0
0	10910	RXGATEADJ_USEC	DU2			time	us																						0	0	0	0	0	0
0	10911	RXGATEADJ_FRAC	DU2			time	us																						0	0	0	0	0	0
0	10912	SCIWNDW_W8W9	DU2			count	raw																						0	0	0	0	0	0
0	10913	RXPROC_USEC	DU2			time	us																						0	0	0	0	0	0
0	10914	RXPROC_FRAC	DU2			time	us																						0	0	0	0	0	0
0	10915	LEU_IOUTSL	DU2			current	A																						0	0	0	0	0	0
0	10916	LEU_TRGWDTHSL	DU2			time	us																						0	0	0	0	0	0
0	10917	LZR_SFTY_STAT_WRD2	DU2			count	raw																						0	0	0	0	0	0
0	10918	FS_FAULT_LTCH	DU2																										0	0	0	0	0	0
0	10919	FS_FAULT	DU2																										0	0	0	0	0	0
0	10920	ISSWD_LTCH	DU2																										0	0	0	0	0	0
0	10921	ISSWD	DU2																										0	0	0	0	0	0
0	10922	LSC_BDU_QSHV_LTCH	DU2																										0	0	0	0	0	0
0	10923	LSC_BDU_QSHV_CPY	DU2																										0	0	0	0	0	0
0	10924	LSC_BDU_PRES_LTCH	DU2																										0	0	0	0	0	0
0	10925	LSC_BDU_PRES_CPY	DU2																										0	0	0	0	0	0
0	10926	BDU_TRGADJ	DU2			time	ns																						0	0	0	0	0	0
0	10927	LZRTRGDELAY_LIM_WORD	DU2			count	raw																						0	0	0	0	0	0
0	10928	LZRTRGDELAYCMD_ERR	DU2																										0	0	0	0	0	0
0	10929	LZRTRGDELAY_USLIM	DU2			time	us																						0	0	0	0	0	0
0	10930	LZRTRGDELAY_USFRACLIM	DU2																										0	0	0	0	0	0
0	10931	STATE242	DU2																										0	0	0	0	0	0
0	10932	PLL_PECL_R_GPS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10933	PLL_PECL_R_GPS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10934	PLL_PECL_R_ISS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10935	PLL_PECL_R_ISS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10936	CLKR_GPS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10937	CLKR_GPS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10938	CLKR_ISS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10939	CLKR_ISS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10940	PLL_CLKR_GPS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10941	PLL_CLKR_GPS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10942	PLL_CLKR_ISS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10943	PLL_CLKR_ISS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10944	PLL_CLK_GPS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10945	PLL_CLK_GPS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10946	PLL_CLK_ISS_PPS_RISE_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10947	PLL_CLK_ISS_PPS_FALL_RAW	DU2			count	raw																						0	0	0	0	0	0
0	10948	5P0V	DU2			voltage	V																						0	0	0	0	0	0
0	10949	MAIN_3P3V	DU2			voltage	V																						0	0	0	0	0	0
0	10950	PROACORE_1P5V	DU2			voltage	V																						0	0	0	0	0	0
0	10951	V5_3P3V	DU2			voltage	V																						0	0	0	0	0	0
0	10952	V5_AUX_2P5V	DU2			voltage	V																						0	0	0	0	0	0
0	10953	LVDS_2P5V	DU2			voltage	V																						0	0	0	0	0	0
0	10954	ADC_1P9V	DU2			voltage	V																						0	0	0	0	0	0
0	10955	V5CORE_1P0V	DU2			voltage	V																						0	0	0	0	0	0
0	10956	V5_DIODE_T	DU2			temperature	C																						0	0	0	0	0	0
0	10957	ADC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10958	PLL_VCO_V	DU2			voltage	V																						0	0	0	0	0	0
0	10959	MAIN_3P3V_I	DU2			current	A																						0	0	0	0	0	0
0	10960	ADC_1P9V_I	DU2			current	A																						0	0	0	0	0	0
0	10961	V5CORE_1P0V_I	DU2			current	A																						0	0	0	0	0	0
0	10962	5P0V_I	DU2			current	A																						0	0	0	0	0	0
0	10963	OCXO_I	DU2			current	A																						0	0	0	0	0	0
0	10964	BRDTEMP_HOT	DU2			temperature	C																						0	0	0	0	0	0
0	10965	BRDTEMP_COLD	DU2			temperature	C																						0	0	0	0	0	0
0	10966	GHZ_OSC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10967	1P9V_ADC_LDO_T	DU2			temperature	C																						0	0	0	0	0	0
0	10968	V5CORE_REG_T	DU2			temperature	C																						0	0	0	0	0	0
0	10969	DM3_HVPC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10970	DM4_HVPC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10971	LVPC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10972	DM3_P5P0_V	DU2			voltage	V																						0	0	0	0	0	0
0	10973	DM3_N5P0_V	DU2			voltage	V																						0	0	0	0	0	0
0	10974	DM3_HV_I	DU2			current	uA																						0	0	0	0	0	0
0	10975	DM3_HVBIAS_SETPT	DU2			voltage	V																						0	0	0	0	0	0
0	10976	DM3_HVBIAS_MEAS	DU2			voltage	V																						0	0	0	0	0	0
0	10977	DM3_P12_V	DU2			voltage	V																						0	0	0	0	0	0
0	10978	DM3_DET_T	DU2			temperature	C																						0	0	0	0	0	0
0	10979	DM3_HTR_I	DU2			current	mA																						0	0	0	0	0	0
0	10980	LEU_IOUT	DU2			current	A																						0	0	0	0	0	0
0	10981	LEU_CAPBANK_V	DU2			voltage	V																						0	0	0	0	0	0
0	10982	TEC_I	DU2			current	A																						0	0	0	0	0	0
0	10983	LZR_QSD_HV	DU2			voltage	V																						0	0	0	0	0	0
0	10984	LZR_QSD_PCB_T	DU2			temperature	C																						0	0	0	0	0	0
0	10985	LZR_QS_T	DU2			temperature	C																						0	0	0	0	0	0
0	10986	BDU_QSD_HV	DU2			voltage	V																						0	0	0	0	0	0
0	10987	BDU_QSD_PCB_T	DU2			temperature	C																						0	0	0	0	0	0
0	10988	BDU_QS_T	DU2			temperature	C																						0	0	0	0	0	0
0	10989	BDU_PRES1	DU2			pressure	psiG																						0	0	0	0	0	0
0	10990	BDU_PRES2	DU2			pressure	psiG																						0	0	0	0	0	0
0	10991	LZR_PRES1	DU2			pressure	psiG																						0	0	0	0	0	0
0	10992	LZR_PRES2	DU2			pressure	psiG																						0	0	0	0	0	0
0	10993	TEC_T	DU2			temperature	C																						0	0	0	0	0	0
0	10994	TEST_DAC_OUT	DU2																										0	0	0	0	0	0
0	10995	2P5_REF_V	DU2																										0	0	0	0	0	0
0	10996	LEU_LZRDRIVER_T	DU2			temperature	C																						0	0	0	0	0	0
0	10997	LEU_PWRCNV_T	DU2			temperature	C																						0	0	0	0	0	0
0	10998	LEU_CHDCARD_T	DU2			temperature	C																						0	0	0	0	0	0
0	10999	LZR_GRM_T	DU2			temperature	C																						0	0	0	0	0	0
0	11000	LZR_HR_T	DU2			temperature	C																						0	0	0	0	0	0
0	11001	LZR_SLABBRIDGE_T	DU2			temperature	C																						0	0	0	0	0	0
0	11002	LZR_TECLZR_T	DU2			temperature	C																						0	0	0	0	0	0
0	11003	LZR_TECCP_T	DU2			temperature	C																						0	0	0	0	0	0
0	11004	DM4_P5P0_V	DU2			voltage	V																						0	0	0	0	0	0
0	11005	DM4_N5P0_V	DU2			voltage	V																						0	0	0	0	0	0
0	11006	DM4_HV_I	DU2			current	uA																						0	0	0	0	0	0
0	11007	DM4_HVBIAS_SETPT	DU2			voltage	V																						0	0	0	0	0	0
0	11008	DM4_HVBIAS_MEAS	DU2			voltage	V																						0	0	0	0	0	0
0	11009	DM4_P12_V	DU2			voltage	V																						0	0	0	0	0	0
0	11010	DM4_DET_T	DU2			temperature	C																						0	0	0	0	0	0
0	11011	DM4_HTR_I	DU2			current	mA																						0	0	0	0	0	0
0	11012	PROASIC_WORD2	DU2																										0	0	0	0	0	0
0	11013	LSC_CROWBAR	DU2																										0	0	0	0	0	0
0	11014	LSC_ANTICROWBAR	DU2																										0	0	0	0	0	0
0	11015	LZR_INHIB	DU2																										0	0	0	0	0	0
0	11016	V5_INIT	DU2																										0	0	0	0	0	0
0	11017	V5_DONE	DU2																										0	0	0	0	0	0
0	11018	V5_INPROG	DU2																										0	0	0	0	0	0
0	11019	STE2_SRC	DU2																										0	0	0	0	0	0
0	11020	STE1_SRC	DU2																										0	0	0	0	0	0
0	11021	LEUIOUTCMD_ERR	DU2																										0	0	0	0	0	0
0	11022	LEUTRGWDTHCMD_ERR	DU2																										0	0	0	0	0	0
0	11023	ISSWD_CPY	DU2																										0	0	0	0	0	0
0	11024	ISSWD_OVRD	DU2																										0	0	0	0	0	0
0	11025	LSC_BDU_QSHV	DU2																										0	0	0	0	0	0
0	11026	LSC_BDU_QSHV_OVRD	DU2																										0	0	0	0	0	0
0	11027	LSC_BDU_PRES	DU2																										0	0	0	0	0	0
0	11028	LSC_BDU_PRES_OVRD	DU2																										0	0	0	0	0	0
0	11029	ISS_TIME	DU2																										0	0	0	0	0	0
0	11030	ISS_TIME_SECS	DU2																										0	0	0	0	0	0
0	11031	ISS_TIME_SUBSECS	DU2																										0	0	0	0	0	0
0	11032	GPS_TIME_RAW	DU2			count	raw																						0	0	0	0	0	0
0	11033	GPS_TIME	DU2																										0	0	0	0	0	0
0	11034	DAUGHTER_BRD_T	DU2			temperature	C																						0	0	0	0	0	0
0	11035	TCXO_T	DU2			temperature	C																						0	0	0	0	0	0
0	11036	OCXO_V	DU2			voltage	V																						0	0	0	0	0	0
0	11037	ADCCAL	DU2			time	us																						0	0	0	0	0	0
0	11038	PWR_CTRL_REG	DU2			count	raw																						0	0	0	0	0	0
0	11039	ADC_V_SW_FREQ	DU2			count	raw																						0	0	0	0	0	0
0	11040	V5_CORE_V_SW_FREQ	DU2			count	raw																						0	0	0	0	0	0
0	11041	V5_CORE_ENA	DU2																										0	0	0	0	0	0
0	11042	DM_12V_ENA	DU2																										0	0	0	0	0	0
0	11043	ADC_PWR_ENA	DU2																										0	0	0	0	0	0
0	11044	V5_LVDS_ENA	DU2																										0	0	0	0	0	0
0	11045	V5_3P3V_2P5V_ENA	DU2																										0	0	0	0	0	0
0	11046	DM_5P0V_ENA	DU2																										0	0	0	0	0	0
0	11047	2P5V_SWTCHR_STAT	DU2			count	raw																						0	0	0	0	0	0
0	11048	2P5V_SWTCHR_GOOD	DU2																										0	0	0	0	0	0
0	11049	2P5V_SWTCHR_CNTR	DU2																										0	0	0	0	0	0
0	11050	1P0V_SWTCHR_STAT	DU2			count	raw																						0	0	0	0	0	0
0	11051	1P0V_SWTCHR_GOOD	DU2																										0	0	0	0	0	0
0	11052	1P0V_SWTCHR_CNTR	DU2																										0	0	0	0	0	0
0	11053	DM3_STATUS_WORD	DU2																										0	0	0	0	0	0
0	11054	DM3_GAIN_MODE_CMD	DU2																										0	0	0	0	0	0
0	11055	DM3_HVBIAS_CMD	DU2			voltage	V																						0	0	0	0	0	0
0	11056	DM4_STATUS_WORD	DU2																										0	0	0	0	0	0
0	11057	DM4_GAIN_MODE_CMD	DU2																										0	0	0	0	0	0
0	11058	DM4_HVBIAS_CMD	DU2			voltage	V																						0	0	0	0	0	0
0	11059	LEU_IOUT_CMD	DU2			current	A																						0	0	0	0	0	0
0	11060	LEUTRG_WORD	DU2																										0	0	0	0	0	0
0	11061	LEUTRGWDTH	DU2			time	us																						0	0	0	0	0	0
0	11062	LEUTRGDELAY	DU2			time	us																						0	0	0	0	0	0
0	11063	LZRTRGDELAY	DU2			count	raw																						0	0	0	0	0	0
0	11064	LZRTRGDELAY_USEC	DU2			time	us																						0	0	0	0	0	0
0	11065	LZRTRGDELAY_USECFRAC	DU2																										0	0	0	0	0	0
0	11066	TEC_SETPOINT	DU2			temperature	C																						0	0	0	0	0	0
0	11067	BDU_PTRNLNGTH	DU2			count	raw																						0	0	0	0	0	0
0	11068	BDU_PATTERN	DU2			state	bit																						0	0	0	0	0	0
0	11069	LZR_SFTY_STAT_WRD1	DU2			count	raw																						0	0	0	0	0	0
0	11070	LSC_CHK3AB_CPY	DU2																										0	0	0	0	0	0
0	11071	LSC_CHK1A_CPY	DU2																										0	0	0	0	0	0
0	11072	LSC_LZR_QSHV_CPY	DU2																										0	0	0	0	0	0
0	11073	LSC_LZR_QSHV_LTCH	DU2																										0	0	0	0	0	0
0	11074	LSC_LZR_PRES_CPY	DU2																										0	0	0	0	0	0
0	11075	LSC_LZR_PRES_LTCH	DU2																										0	0	0	0	0	0
0	11076	LEU_OV_LTCH	DU2																										0	0	0	0	0	0
0	11077	LEU_OV	DU2																										0	0	0	0	0	0
0	11078	LEU_OI_LTCH	DU2																										0	0	0	0	0	0
0	11079	LEU_OI	DU2																										0	0	0	0	0	0
0	11080	LEU_GF_LTCH	DU2																										0	0	0	0	0	0
0	11081	LEU_GF	DU2																										0	0	0	0	0	0
0	11082	LEU_VBIAS_LTCH	DU2																										0	0	0	0	0	0
0	11083	LEU_VBIAS	DU2																										0	0	0	0	0	0
0	11084	LSC_ANYSFTYFAIL	DU2																										0	0	0	0	0	0
0	11085	PLL_STATUS_WORD	DU2																										0	0	0	0	0	0
0	11086	PLL_DROPOUT_CTR	DU2																										0	0	0	0	0	0
0	11087	PLL_REF_SEL	DU2																										0	0	0	0	0	0
0	11088	PLL_PWRDWN	DU2																										0	0	0	0	0	0
0	11089	PLL_RST	DU2																										0	0	0	0	0	0
0	11090	PLL_VCO	DU2																										0	0	0	0	0	0
0	11091	PLL_REF	DU2																										0	0	0	0	0	0
0	11092	PLL_LOCK	DU2																										0	0	0	0	0	0
0	11093	LEU_PW_MIN_MEAS	DU2																										0	0	0	0	0	0
0	11094	LEU_PW_MAX_MEAS	DU2																										0	0	0	0	0	0
0	11095	LEU_IOUT_MIN_MEAS	DU2																										0	0	0	0	0	0
0	11096	LEU_IOUT_MAX_MEAS	DU2																										0	0	0	0	0	0
0	11097	LZR_MAN_INHIB_WORD	DU2																										0	0	0	0	0	0
0	11098	LSC_TMP_CK23_OVRD	DU2																										0	0	0	0	0	0
0	11099	LSC_TMP_CK1_OVRD	DU2																										0	0	0	0	0	0
0	11100	LSC_TMP_CK23_FLAG	DU2																										0	0	0	0	0	0
0	11101	LSC_TMP_CK1_FLAG	DU2																										0	0	0	0	0	0
0	11102	LZR_MODE	DU2																										0	0	0	0	0	0
0	11103	BARRY_STATE	DU2																										0	0	0	0	0	0
0	11104	BDU_TRIG_INHIB	DU2																										0	0	0	0	0	0
0	11105	BDU_ENA_INHIB	DU2																										0	0	0	0	0	0
