Name	Sub System	ADC No	Data ID	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
BUS2_OUTPUT_STATE_ENA	RSIM2	0	1216	74	0	1	36	1	0x1	0	%02X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS3_OUTPUT_STATE_OC	RSIM2	0	1217	74	0	1	37	1	0x2	1	%02X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS3_OUTPUT_STATE_ENA	RSIM2	0	1218	74	0	1	37	1	0x1	0	%02X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TEMPERATURE	RSIM2	0	1219	74	0	1	38	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	C	%.3f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HUMIDITY	RSIM2	0	1220	74	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%	%.1f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HOUR_METER	RSIM2	0	1221	74	0	1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	Hours	%.3f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LASER_STATUS	RSIM2	0	1222	74	0	1	50	1	0x1	0	%02X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TC_COUNTER	RSIM2	0	1223	74	0	1	51	2	0x7FF	0	%04X	%1.0f	0	0	0		%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RSIM_NAK_CNT	RSIM2	0	1224	74	0	1	53	2	0xFFFF	0	%04X	%1.0f	0	0	0	naks	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FPGA_NAK_CNT	RSIM2	0	1225	74	0	1	55	2	0xFFFF	0	%04X	%1.0f	0	0	0	naks	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OC_TRIP_MODE	RSIM2	0	1226	74	0	1	57	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OC_TRIP_TIME	RSIM2	0	1227	74	0	1	58	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_CURRENT_SAMPLE	RSIM2	0	1228	74	0	211	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	0	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_CURRENT_SAMPLE_AVG	RSIM2	0	1229	74	0	1	2081	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS2_CURRENT_SAMPLE_AVG	RSIM2	0	1230	74	0	1	2085	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS3_CURRENT_SAMPLE_AVG	RSIM2	0	1231	74	0	1	2089	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_VOLTAGE_SAMPLE_AVG	RSIM2	0	1232	74	0	1	2093	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	V	%1.3f	9	0	0	1	0	0	0	0	0	0	0	0x3	27.75	27.7	0	0	0
BUS1_CURRENT_CALC_MIN	RSIM2	0	1234	74	0	212	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	0	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_CURRENT_CALC_MAX	RSIM2	0	1235	74	0	213	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	0	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_CURRENT_CALC_AVG	RSIM2	0	1236	74	0	214	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	0	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
PS_COM_LINK_NOT_ACTIVE	RSIM2	0	1237	74	0	1	14	1	0x8	3	%01X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FRONT_PANEL_INHIBIT	RSIM2	0	1238	74	0	1	14	1	0x4	2	%01X	%1.0f	0	0	0	bool	%1.0f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_0	SWTSL	0	1250	45	0	1	0	4	0xFFFFFFFF	0	%08X	%08X	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_1	SWTSL	0	1251	45	0	1	4	4	0xFFFFFFFF	0	%08X	%08X	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_2	SWTSL	0	1252	45	0	1	8	4	0xFFFFFFFF	0	%08X	%08X	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_3	SWTSL	0	1253	45	0	1	12	4	0xFFFFFFFF	0	%08X	%08X	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_4	SWTSL	0	1254	45	0	1	16	4	0xFFFFFFFF	0	%08X	%08X	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
REG_5	SWTSL	0	1255	45	0	1	20	4	0xFFFFFFFF	0	%08X	%08X	0	0	0	A	%1.3f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CHAR_OUT	SWTSL	0	1256	45	0	1	4	4	0xFFC00000	22	%03X	%02X	0	0	0	A	%1.3f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_CREDIT_STAT	SWTSL	0	1257	45	0	1	8	4	0x7	0	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_CREDIT_STAT	SWTSL	0	1258	45	0	1	8	4	0x38	3	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEARED_RX_FIFO	SWTSL	0	1259	45	0	1	8	4	0x40	6	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CREDIT	SWTSL	0	1260	45	0	1	8	4	0x80	7	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DATA_IN_RDY	SWTSL	0	1261	45	0	1	8	4	0x100	8	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DATA_OUT_RDY	SWTSL	0	1262	45	0	1	8	4	0x200	9	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYNC_MARK	SWTSL	0	1263	45	0	1	8	4	0x1000	12	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NULL_RCV	SWTSL	0	1264	45	0	1	8	4	0x2000	13	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_VERSION	SWTSL	0	1265	45	0	1	8	4	0x3C000	14	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_ALMOST_EMPTY	SWTSL	0	1266	45	0	1	8	4	0x400000	22	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_FIFO_OFF	SWTSL	0	1267	45	0	1	8	4	0x800000	23	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TICK_OUT	SWTSL	0	1268	45	0	1	8	4	0x2000000	25	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIME_SENT	SWTSL	0	1269	45	0	1	8	4	0x4000000	26	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_ALMOST_FULL	SWTSL	0	1270	45	0	1	8	4	0x8000000	27	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_FULL_FLAG	SWTSL	0	1271	45	0	1	8	4	0x10000000	28	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_SPEED	SWTSL	0	1272	45	0	1	12	4	0xFC000000	26	%02X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
STATUS_BITS	SWTSL	0	1273	45	0	1	20	4	0xFFFF0000	16	%04X	%d	0	0	0	A	%1.3f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMEOUT	SWTSL	0	1274	45	0	1	20	4	0xFF00	8	%02X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NULL_LATCH	SWTSL	0	1275	45	0	1	20	4	0x80000000	31	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FCTS_LATCH	SWTSL	0	1276	45	0	1	20	4	0x40000000	30	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DATA_LATCH	SWTSL	0	1277	45	0	1	20	4	0x20000000	29	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_STATE	SWTSL	0	1278	45	0	1	20	4	0x1C000000	26	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ESC_ERR_LATCH	SWTSL	0	1279	45	0	1	20	4	0x2000000	25	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PARITY_ERR_LATCH	SWTSL	0	1280	45	0	1	20	4	0x1C00000	22	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DISC_ERR_COUNT	SWTSL	0	1281	45	0	1	20	4	0x380000	19	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TOO_MANT_DATA	SWTSL	0	1282	45	0	1	20	4	0x40000	18	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TOO_MANY_FC	SWTSL	0	1283	45	0	1	20	4	0x20000	17	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PORT_TIMEOUT_ERR_LATCH	SWTSL	0	1284	45	0	1	20	4	0x10000	16	%1X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_SPEED	SWTSL	0	1285	45	0	1	20	4	0xFFFF	0	%04X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_CMD_PKTS	SWTSL	0	1286	45	0	1	24	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_CMD_PKTS	SWTSL	0	1287	45	0	1	28	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_CMD_BYTES	SWTSL	0	1288	45	0	1	32	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_CMD_BYTES	SWTSL	0	1289	45	0	1	36	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_RELAY_PKTS	SWTSL	0	1290	45	0	1	40	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_RELAY_PKTS	SWTSL	0	1291	45	0	1	44	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_RELAY_BYTES	SWTSL	0	1292	45	0	1	48	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_RELAY_BYTES	SWTSL	0	1293	45	0	1	52	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_SPW_PKTS	SWTSL	0	1294	45	0	1	56	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_SPW_PKTS	SWTSL	0	1295	45	0	1	60	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_SPW_BYTES	SWTSL	0	1296	45	0	1	64	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_SPW_BYTES	SWTSL	0	1297	45	0	1	68	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_SPW_TIMEOUTS	SWTSL	0	1298	45	0	1	72	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_SPW_TIMEOUTS	SWTSL	0	1299	45	0	1	76	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_CMD_TIMEOUTS	SWTSL	0	1300	45	0	1	80	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_RELAY_TIMEOUTS	SWTSL	0	1301	45	0	1	84	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_CNTLR_TIMEOUTS	SWTSL	0	1302	45	0	1	88	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_FPGA_TIMEOUTS	SWTSL	0	1303	45	0	1	92	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_SPEED_TIMEOUTS	SWTSL	0	1304	45	0	1	96	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SW_REVISION	SWTSL	0	1305	45	0	1	101	1	0xFF	0	%02X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SW_REV_MINOR	SWTSL	0	1306	45	0	1	102	1	0xFF	0	%02X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SW_REV_MAJOR	SWTSL	0	1307	45	0	1	103	1	0xFF	0	%02X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_PID	SWTSL	0	1308	45	0	1	104	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_TX_SIZE	SWTSL	0	1309	45	0	1	108	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_RX_SIZE	SWTSL	0	1310	45	0	1	112	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_FINISH_TX	SWTSL	0	1311	45	0	1	116	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_START_RX	SWTSL	0	1312	45	0	1	120	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_0_FINISH_RX	SWTSL	0	1313	45	0	1	124	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_PID	SWTSL	0	1314	45	0	1	128	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_TX_SIZE	SWTSL	0	1315	45	0	1	132	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_RX_SIZE	SWTSL	0	1316	45	0	1	136	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_FINISH_TX	SWTSL	0	1317	45	0	1	140	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_START_RX	SWTSL	0	1318	45	0	1	144	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_1_FINISH_RX	SWTSL	0	1319	45	0	1	148	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_PID	SWTSL	0	1320	45	0	1	152	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_TX_SIZE	SWTSL	0	1321	45	0	1	156	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_RX_SIZE	SWTSL	0	1322	45	0	1	160	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_FINISH_TX	SWTSL	0	1323	45	0	1	164	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_START_RX	SWTSL	0	1324	45	0	1	168	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TIMING_2_FINISH_RX	SWTSL	0	1325	45	0	1	172	4	0xFFFFFFFF	0	%08X	%d	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_OPER_STATUS	SWTS	0	1340	46	0	1	0	1	0xFF	0	%02X	%1.0f	0	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_OPER_SPEED	SWTS	0	1341	46	0	1	1	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_REDUND_MODE	SWTS	0	1342	46	0	1	5	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_REDUND_STATUS	SWTS	0	1343	46	0	1	6	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_ERRORS	SWTS	0	1344	46	0	1	7	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_ERROR_INSERT	SWTS	0	1345	46	0	1	11	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_TX_PKTS	SWTS	0	1346	46	0	1	12	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_TX_PKTS_PER_SEC	SWTS	0	1347	46	0	1	16	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_TX_BITS_PER_SEC	SWTS	0	1348	46	0	1	20	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_DLL_REV	SWTS	0	1349	46	0	1	24	10	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_HW_ASM_NUM	SWTS	0	1350	46	0	1	34	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_HW_REV	SWTS	0	1351	46	0	1	38	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_HW_SER_NUM	SWTS	0	1352	46	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_HW_LVDS_TYPE	SWTS	0	1353	46	0	1	46	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_HW_EXP_HARN_TYPE	SWTS	0	1354	46	0	1	47	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_FPGA_REV	SWTS	0	1355	46	0	1	48	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYS_BASE_CLK_FREQ	SWTS	0	1356	46	0	1	52	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ECL_CMDS_RECEIVED	SWTS	0	1357	46	0	1	56	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ECL_CMDS_EXECUTED	SWTS	0	1358	46	0	1	60	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ECL_CMDS_REJECTED	SWTS	0	1359	46	0	1	64	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_SOCK_STATUS	SWTS	0	1360	46	0	1	68	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_SOCK_ERRORS	SWTS	0	1361	46	0	1	69	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_SOCK_RECEIVED	SWTS	0	1362	46	0	1	73	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_SOCK_EXECUTED	SWTS	0	1363	46	0	1	77	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_SOCK_REJECTED	SWTS	0	1364	46	0	1	81	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RELAY_SOCK_STATUS	SWTS	0	1365	46	0	1	85	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RELAY_SOCK_ERRORS	SWTS	0	1366	46	0	1	86	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RELAY_PKTS_RELAYED	SWTS	0	1367	46	0	1	90	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DISK_MBYTES_FREE	SWTS	0	1368	46	0	1	94	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DG_PKTS_SENT	SWTS	0	1369	46	0	1	98	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_PKTS_RECEIVED	SWTS	0	1370	46	0	1	102	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_PKTS_PER_SEC	SWTS	0	1371	46	0	1	106	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_GOOD_SEQ_NUM_CNT	SWTS	0	1372	46	0	1	110	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_BAD_SEQ_NUM_CNT	SWTS	0	1373	46	0	1	114	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_BAD_DATA_CNT	SWTS	0	1374	46	0	1	118	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DR_BAD_LENGTH_CNT	SWTS	0	1375	46	0	1	122	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TICK_OUT_PERIOD	SWTS	0	1376	46	0	1	126	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TICK_OUT_CNT	SWTS	0	1377	46	0	1	130	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TICK_IN_CNT	SWTS	0	1378	46	0	1	134	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
