Sub System	Name	ADC No	Data ID	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
LASER	STATUS_HK_V_LIMIT1	0	979	16	0	235	30	2	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_HK_V_LIMIT2	0	980	16	0	235	30	2	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_HK_V_LOW1	0	981	16	0	235	30	2	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_HK_V_LOW2	0	982	16	0	235	30	2	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_PULSE_GN	0	983	16	0	235	30	2	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_PULSE_UV	0	984	16	0	235	30	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_LASER_ACTIVATED	0	985	16	0	235	30	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	STATUS_CNV_FAIL	0	986	16	0	235	30	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	LSE_CONTROL	0	987	16	0	235	32	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_CURR	0	988	16	0	235	32	2	0x001F	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_PDGN_BYP	0	989	16	0	235	32	2	0x0020	5	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_PDUV_BYP	0	990	16	0	235	32	2	0x0040	6	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_CNV_CTRL_BYP	0	991	16	0	235	32	2	0x0080	7	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_PDM_HEATER_ON	0	992	16	0	235	32	2	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_FCS_HEATER_ON	0	993	16	0	235	32	2	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_OSC1_HEATER_ON	0	994	16	0	235	32	2	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_OSC2_HEATER_ON	0	995	16	0	235	32	2	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_START_PULSE_SEQ	0	996	16	0	235	32	2	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_EN_STRING1	0	997	16	0	235	32	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_EN_STRING2	0	998	16	0	235	32	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CONTROL_EN_CNV	0	999	16	0	235	32	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_CNT_REG	0	1000	16	0	235	34	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_CNT_PRE	0	1001	16	0	235	34	2	0x7F00	8	%02X	%1.0f	0	0.00E+00	0.00E+00	pulses	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_CNT_MAIN	0	1002	16	0	235	34	2	0x00FF	0	%02X	%1.0f	0	0.00E+00	0.00E+00	pulses	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_DUR_REG	0	1003	16	0	235	36	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_DUR_PRE	0	1004	16	0	235	36	2	0x3F00	8	%02X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	0	0.00E+00	6.40E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_DUR_MAIN	0	1005	16	0	235	36	2	0x00FF	0	%02X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	0	0.00E+00	6.40E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_PER_REG	0	1006	16	0	235	38	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_PER_PRE	0	1007	16	0	235	38	2	0x1C00	10	%02X	%1.0f	0	0.00E+00	0.00E+00	ms	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_PER_MAIN	0	1008	16	0	235	38	2	0x03FF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	ms	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	AUTO_TRIG_MAIN	0	1009	16	0	235	38	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	AUTO_TRIG_PRE	0	1010	16	0	235	38	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PDM_HTR_P_PARAM	0	1011	16	0	235	40	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PDM_HTR_I_PARAM	0	1012	16	0	235	40	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PDM_SET_TEMP	0	1013	16	0	235	42	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	0	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HCM_PDM	0	1014	16	0	235	42	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	FCS_HTR_P_PARAM	0	1015	16	0	235	44	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	FCS_HTR_I_PARAM	0	1016	16	0	235	44	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	FCS_SET_TEMP	0	1017	16	0	235	46	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	0	9.52E+00	2.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HCM_FCS	0	1018	16	0	235	46	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC1_HTR_P_PARAM	0	1019	16	0	235	48	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC1_HTR_I_PARAM	0	1020	16	0	235	48	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC1_SET_TEMP	0	1021	16	0	235	50	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	0	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HCM_OSC1	0	1022	16	0	235	50	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC2_HTR_P_PARAM	0	1023	16	0	235	52	2	0x0F00	8	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC2_HTR_I_PARAM	0	1024	16	0	235	52	2	0x00F0	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC2_SET_TEMP	0	1025	16	0	235	54	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	C	%1.2f	1	0	9.52E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HCM_OSC2	0	1026	16	0	235	54	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	CHARGE_CONTROL	0	1027	16	0	235	56	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	SEL_BANK	0	1028	16	0	235	56	2	0x000F	0	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	SEL_VOLT	0	1029	16	0	235	56	2	0x0030	4	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	SEL_MCHC	0	1030	16	0	235	56	2	0x07C0	6	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	SEL_PCHC	0	1031	16	0	235	56	2	0xF800	11	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	TRIGGER_VOLTAGE	0	1032	16	0	235	58	2	0xFFF	0	%03X	%1.0f	0	0.00E+00	0.00E+00	V	%1.2f	1	0	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PULSE_RELEASE_TIME	0	1033	16	0	235	60	2	0xFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	0	0.00E+00	1.00E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	ACTIVATE1	0	1034	16	0	235	34	2	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	ACTIVATE2	0	1035	16	0	235	36	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	ACTIVATE3	0	1036	16	0	235	38	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	ACTIVATE4	0	1037	16	0	235	58	2	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_SUBPKT_CNT	0	1050	15	0	235	0	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	subpkts	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_INTERRUPTS	0	1051	15	0	235	2	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	interrupts	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_TIME_STAMP	0	1052	15	0	215	4	4	0xFFFFFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	 s	%1.4f	1	0	0.00E+00	1.00E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_FLG	0	1053	15	0	216	8	3	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_UV_V	0	1054	15	0	216	11	3	0xFFF	0	%03X	%1.3f	1	0.00E+00	1.00E-03	V	%1.3f	1	1	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_GN_V	0	1055	15	0	216	14	3	0xFFF	0	%03X	%1.3f	1	0.00E+00	1.00E-03	V	%1.3f	1	1	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_RELEASE_TM	0	1056	15	0	216	17	3	0xFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	us	%1.1f	1	0	0.00E+00	1.00E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_PULSE_COUNTER	0	1057	15	0	216	8	3	0x00FF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_HK_V_LIMIT1	0	1058	15	0	216	8	3	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_HK_V_LIMIT2	0	1059	15	0	216	8	3	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_HK_V_LOW1	0	1060	15	0	216	8	3	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_HK_V_LOW2	0	1061	15	0	216	8	3	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_PULSE_GN	0	1062	15	0	216	8	3	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_PULSE_UV	0	1063	15	0	216	8	3	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_LASER_ACTIVATED	0	1064	15	0	216	8	3	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_STATUS_CNV_FAIL	0	1065	15	0	216	8	3	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PDM_FP	0	1066	16	0	235	42	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PDM_FP_BYP	0	1067	16	0	235	42	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	FCS_FP	0	1068	16	0	235	46	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	FCS_FP_BYP	0	1069	16	0	235	46	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC1_FP	0	1070	16	0	235	50	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC1_FP_BYP	0	1071	16	0	235	50	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC2_FP	0	1072	16	0	235	54	2	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	OSC2_FP_BYP	0	1073	16	0	235	54	2	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HK_ENERGY_UV_SCAP	0	1074	16	0	235	26	2	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HK_ENERGY_UV_GAIN	0	1075	16	0	235	26	2	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HK_ENERGY_GN_SCAP	0	1076	16	0	235	28	2	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	HK_ENERGY_GN_GAIN	0	1077	16	0	235	28	2	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_UV_SCAP	0	1078	15	0	216	11	3	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_UV_GAIN	0	1079	15	0	216	11	3	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_GN_SCAP	0	1080	15	0	216	14	3	0xC000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	nF	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	PLS_ENERGY_GN_GAIN	0	1081	15	0	216	14	3	0x3000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	gain	%1.2f	12	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
LASER	POWER_LIMIT_PDM	0	1082	16	0	235	0	2	0xF000	12	%01X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	1	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
